plane_id,fligth_name
1,ALW2218
2,AMO5728
3,AYF6886
4,BEH8327
5,BIZ4896
6,BXD8029
7,DKP1394
8,EVX9840
9,EXI4377
10,GAY1868
11,GAY4438
12,GBM5598
13,GCT2386
14,GDL0413
15,HUF7184
16,HXG3718
17,JLH1268
18,JWO1903
19,JYS9357
20,KOL4082
21,LQP8414
22,LZA5300
23,MGA8488
24,NTQ4658
25,NUR2617
26,NZF6822
27,OBW6873
28,OIN6170
29,PWV2994
30,QGU9981
31,RHY3509
32,SRD2265
33,SRL2683
34,TUG6663
35,TXQ6585
36,UCF5496
37,UJL3666
38,UKA3808
39,VPK9010
40,VQU5334
41,WAB2792
42,WAZ2594
43,WDU5437
44,WOA2036
45,WSR1982
46,WVJ8320
47,YAN3742
48,YXS3148
49,ZJR3836
50,ZWB8224
